"AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted","returns"
12.101071,12.258214,12.041786,12.230357,448560000,10.409487,0.0188325236503029
12.317143,12.32,12.123929,12.201429,444108000,10.384862,-0.00236526210968335
12.258929,12.301071,12.214286,12.300714,302590400,10.469362,0.00813716163901779
12.327143,12.38,12.280357,12.345714,296780400,10.50766,0.00365832422410595
12.353214,12.445714,12.301429,12.445714,308840000,10.592775,0.00809997704466525
11.768571,12.312857,11.642857,12.166071,1880998000,10.354766,-0.0224690202587011
12.441071,12.45,12.031429,12.101429,1135612800,10.299748,-0.00531330122929585
12.015357,12.082143,11.79,11.881429,764789200,10.112501,-0.0181796711776765
11.920357,11.96,11.665357,11.668571,754401200,9.931337,-0.0179151851178845
11.673929,12.051786,11.668571,12.051786,574683200,10.257495,0.0328416393061326
12.011786,12.194286,11.948929,12.192857,546868000,10.377563,0.011705402004317
12.248571,12.342857,12.196429,12.280357,506875600,10.452036,0.00717633283159147
12.277857,12.310357,12.243929,12.2575,285026000,10.432585,-0.00186126510817231
12.291786,12.3,11.911786,12.003571,592057200,10.216461,-0.0207162145625127
11.992857,12.144286,11.939286,12.118571,377246800,10.314341,0.00958048234146314
12.189286,12.344643,12.177857,12.3225,426633200,10.487908,0.016827809153406
12.301786,12.330357,12.269643,12.297143,258955200,10.466326,-0.00205778048285654
12.278571,12.294286,12.091071,12.265714,393797600,10.439571,-0.00255579690339469
12.272857,12.382143,12.268214,12.375,321840400,10.532589,0.00890987675075428
12.424643,12.616071,12.415714,12.567143,485021600,10.696125,0.015526707070707
12.631429,12.697143,12.576786,12.685714,381040800,10.797042,0.00943500046112322
12.685357,12.821429,12.673929,12.791429,482745200,10.887023,0.00833338982732856
12.763929,12.857143,12.428571,12.662143,928550000,10.776982,-0.0101072366504165
12.669643,12.778571,12.626429,12.744643,367572800,10.847201,0.00651548478010389
12.7425,12.838571,12.739643,12.827857,310416400,10.918026,0.00652933157876601
12.828214,12.856071,12.769643,12.853571,284174800,10.93991,0.00200454370515679
12.885714,13.032143,12.875,12.968929,481157600,11.038095,0.00897478218309899
12.758929,12.866786,12.732857,12.796429,530583200,10.891276,-0.0133010212331334
12.811071,12.839286,12.482857,12.52,816057200,10.656003,-0.0216020422572579
12.219643,12.335714,12.061429,12.093214,872555600,10.292758,-0.034088338658147
12.098929,12.308571,12.093214,12.236429,671854400,10.414649,0.0118425920520384
12.286429,12.326786,12.084643,12.245714,499900800,10.42255,0.000758799809977173
12.330714,12.443929,12.314286,12.434286,380018800,10.583049,0.0153990204246155
12.544286,12.680357,12.54,12.614643,403074000,10.736554,0.0145048135453856
12.695357,12.704286,12.417143,12.475357,456136800,10.618006,-0.0110416125133306
12.498571,12.655357,12.442857,12.575714,602590800,10.703421,0.00804441908956988
12.756786,12.849643,12.711429,12.841429,500788400,10.929576,0.0211292177923257
12.859643,12.8675,12.776786,12.857143,453266800,10.942949,0.00122369558715008
12.907143,12.916786,12.546786,12.691429,546123200,10.801908,-0.0128888665234571
12.675357,12.764286,12.580357,12.705714,356316800,10.81407,0.00112556277153675
12.6675,12.67,12.521429,12.588214,453306000,10.714061,-0.00924780771863742
12.468571,12.491786,12.317857,12.381071,507539200,10.537755,-0.0164553128823517
12.333214,12.582857,12.321429,12.571071,471080400,10.699469,0.0153460068196039
12.613571,12.731429,12.546786,12.627143,435957200,10.747191,0.00446039959522948
12.217857,12.422857,12.146429,12.336786,721081200,10.500064,-0.022994671082762
12.214286,12.25,11.652143,11.786071,1162011200,10.03134,-0.0446400707607314
12.029643,12.128929,11.809286,11.951429,659422400,10.172083,0.014029951117722
12.040357,12.078571,11.785714,11.809643,753214000,10.051404,-0.0118635185800794
11.999643,12.133571,11.973571,12.117857,409402000,10.313732,0.0260985027235794
12.234286,12.236429,12.112143,12.185714,325922800,10.371488,0.00559975249749201
12.117143,12.150714,11.998214,12.113929,372996400,10.31039,-0.00589091455781743
12.208929,12.357143,12.102143,12.320357,404712000,10.486083,0.0170405489416356
12.431071,12.573571,12.393571,12.555,448910000,10.68579,0.0190451461755532
12.6125,12.654286,12.515714,12.515714,309355200,10.652354,-0.00312911190760656
12.416429,12.534286,12.359286,12.534286,352900800,10.66816,0.00148389456646258
12.522857,12.531429,12.408571,12.451071,329406000,10.597337,-0.00663899004697988
12.37,12.492857,12.359286,12.446786,274019200,10.593692,-0.000344147101883907
12.539643,12.556786,12.260714,12.305714,418661600,10.473619,-0.01133401024168
12.296786,12.307143,12.085714,12.185357,460084800,10.371181,-0.00978057835571344
12.035357,12.223214,12,12.103214,482731200,10.301269,-0.00674112379309033
12.186429,12.282143,12.040714,12.072857,402539200,10.275431,-0.00250817675371173
12.075,12.158214,12.001071,12.074286,373447200,10.276647,0.000118364691969797
12.14,12.148214,11.926786,11.966429,377535200,10.184847,-0.00893278492823513
11.930714,11.988214,11.786429,11.814286,398946800,10.055357,-0.0127141522337199
11.803214,11.918929,11.792857,11.871429,425639200,10.103992,0.00483677134614813
11.965,12.005,11.875714,12.004643,346220000,10.217372,0.0112213955034395
11.957143,12,11.859286,11.872143,301800800,10.104598,-0.0110373961141536
11.903571,11.915714,11.671429,11.695,453605600,9.953831,-0.0149208950734504
11.646429,11.865357,11.434286,11.851786,609898800,10.087273,0.0134062419837537
11.896429,12.070714,11.846786,12.066429,419378400,10.269957,0.018110603752042
12.268214,12.348214,12.196429,12.228929,700666400,10.408268,0.0134671160788333
12.678571,12.683214,12.447143,12.525,753810400,10.660259,0.0242107056145309
12.512143,12.633929,12.510714,12.6075,266546000,10.730473,0.00658682634730545
12.629286,12.678214,12.476786,12.515,338800000,10.651749,-0.00733690263731901
12.58,12.583929,12.396429,12.505357,356213200,10.643539,-0.000770515381542158
12.363929,12.491071,12.34,12.383929,360959200,10.540188,-0.00971007864869433
12.385,12.641071,12.381071,12.504643,1006345200,10.642929,0.00974763340455187
12.490714,12.516786,12.339286,12.367143,442713600,10.525903,-0.0109959156770808
12.428214,12.496071,12.343571,12.435714,313348000,10.584261,0.00554461123316852
12.437857,12.565357,12.388571,12.484643,389250400,10.62591,0.00393455494393002
12.442857,12.533929,12.358929,12.383929,335969200,10.540188,-0.00806703083139826
12.488929,12.5,12.364643,12.380714,280134400,10.537452,-0.000259610661527576
12.423571,12.471429,12.376071,12.414286,204747200,10.566026,0.002711636824823
12.460357,12.488929,12.380714,12.480357,282091600,10.622259,0.00532217479120423
12.465,12.5,12.33,12.401071,3.36e+08,10.554777,-0.00635286314325778
12.361429,12.397143,12.223929,12.3775,3.22e+08,10.534717,-0.00190072292949539
12.345,12.366071,12.155357,12.160714,326116000,10.350205,-0.0175145223187234
12.114286,12.186429,11.878571,11.903571,449775200,10.131349,-0.0211453866935775
11.857143,12.005,11.811786,12.005,452334400,10.217676,0.00852088839559162
12.016786,12.180357,12,12.138214,334776400,10.331058,0.0110965431070387
12.217143,12.228929,12.095357,12.161786,261170000,10.351116,0.00194196609155184
12.127143,12.176786,11.965,11.972143,337968400,10.189713,-0.0155933511739146
11.784643,11.999286,11.765,11.942857,383600000,10.164785,-0.00244617859977125
11.982143,11.996429,11.833571,11.863929,321927200,10.097609,-0.00660880390680385
11.908214,12.091429,11.8875,12.027857,294224000,10.237132,0.0138173449959114
11.998929,12.031786,11.943929,11.964286,222560800,10.183023,-0.00528531391751663
11.957143,12.058214,11.939643,12.050357,203599200,10.256277,0.00719399385805386
12.182143,12.4225,12.178571,12.4225,417754400,10.57302,0.0308823215776926
12.459643,12.576071,12.308929,12.339643,554682800,10.502497,-0.00666991346347345
12.375,12.427857,12.296429,12.360714,338783200,10.520432,0.00170758586775954
12.256429,12.333214,12.214643,12.265714,313250000,10.439571,-0.00768564016609397
12.346429,12.394643,12.064643,12.072857,461941200,10.275431,-0.0157232591596379
12.0775,12.079286,11.853571,11.858571,529785200,10.093047,-0.0177494026476087
11.849286,11.957143,11.808929,11.865714,333723600,10.09913,0.000602349136333613
11.901786,11.916786,11.8125,11.838929,275088800,10.076328,-0.00225734414296519
11.805357,11.845,11.625357,11.639286,433955200,9.906411,-0.0168632652497536
11.685714,11.725357,11.609643,11.664286,329473200,9.927686,0.00214789807553495
11.785714,11.901786,11.761071,11.872857,334569200,10.105208,0.0178811630647602
11.776786,11.796429,11.602857,11.669643,399196000,9.93225,-0.0171158466744777
11.675,11.738571,11.368929,11.612857,510591200,9.883916,-0.00486613000928993
11.749643,11.758929,11.405714,11.437857,615020000,9.734969,-0.0150695044294441
11.334286,11.346429,11.089286,11.261429,640645600,9.584809,-0.0154249174473854
11.31,11.635714,11.257143,11.617857,493382400,9.888174,0.0316503349619308
11.612857,11.746429,11.513571,11.521786,390583200,9.806405,-0.00826925309891491
11.390714,11.846071,11.361429,11.829643,559759200,10.068425,0.0267195554578084
11.834643,11.898214,11.610357,11.655357,439807200,9.920087,-0.0147329889836912
11.699643,11.925,11.6875,11.858571,339813600,10.093047,0.0174352445832417
11.916071,12.025,11.908571,11.973571,294299600,10.190928,0.00969762714242717
12.001429,12.013214,11.852857,11.93,352545200,10.15384,-0.00363893110919045
11.953571,12.004643,11.887143,11.988214,322954800,10.20339,0.00487963118189438
11.998214,12.267857,11.935714,12.259286,435313200,10.434102,0.0226115416358099
12.25,12.493929,12.232143,12.479643,355054000,10.621654,0.0179747009736129
12.4625,12.646429,12.3825,12.562857,444626000,10.692479,0.0066679792042128
12.666786,12.785714,12.642857,12.757143,399663600,10.857839,0.0154651127526166
12.619286,12.857143,12.578571,12.846786,489633200,10.934135,0.00702688681940788
12.726429,12.848929,12.600714,12.642857,442674400,10.760565,-0.0158739314253387
12.626071,12.774286,12.450714,12.633929,451609200,10.75297,-0.000706169499504639
12.7975,12.857143,12.727857,12.786429,391638800,10.882765,0.0120706709686274
12.893214,12.914643,12.726429,12.7775,430533600,10.875168,-0.000698318506285101
12.898929,13.035714,12.8275,13.032857,484467200,11.092505,0.0199848953238113
13.051071,13.380357,13.045714,13.35,572653200,11.362432,0.0243341118528346
13.5,13.523214,13.332857,13.458929,819145600,11.455142,0.00815947565543063
14.147143,14.1525,13.785714,13.817857,941340400,11.760631,0.0266683924107185
13.819643,13.930714,13.710714,13.831786,526534400,11.772488,0.00100804343249461
13.868571,14.108929,13.848214,14.046429,516728800,11.955175,0.0155180972290925
13.941071,14.285714,13.915,14.232143,589806000,12.113238,0.0132214387016087
14.285714,14.446429,14.274286,14.4075,476582400,12.262489,0.0123211943556216
14.306786,14.38,14.005357,14.021071,659324400,11.933592,-0.0268213777546418
13.986429,14.178214,13.861786,13.993571,594034000,11.910185,-0.00196133376687124
13.844286,14.1125,13.714286,13.945714,632584400,11.869453,-0.00341992762247745
14.206429,14.267857,14.013214,14.169643,612836000,12.060045,0.0160571914783281
14.201786,14.210714,13.869643,13.889643,639539600,11.821728,-0.0197605543061319
13.963571,14.055357,13.651429,14.020357,732508000,11.932984,0.00941089702593523
13.9075,13.975714,13.476786,13.4775,871407600,11.470948,-0.0387191995182434
13.587143,13.696429,12.948929,13.343571,1204590800,11.356958,-0.00993722871452407
12.9175,13.134643,12.607857,12.614643,1143833600,10.736554,-0.0546276555204002
12.903571,13.378929,12.678571,13.3575,1082583600,11.368814,0.0588884679495092
13.255357,13.380357,12.946429,12.988929,878656800,11.055117,-0.0275928130263896
13.232857,13.408929,13.025714,13.346429,741969200,11.35939,0.0275234393844173
13.5025,13.558571,13.365357,13.463929,528976000,11.459397,0.00880385307560538
13.558214,13.748929,13.503214,13.693214,460544000,11.654547,0.0170295758392665
13.625714,13.691786,13.430714,13.588571,498750000,11.565482,-0.00764196046304388
13.653929,13.732857,13.5,13.587143,442061200,11.564267,-0.000105088312818191
13.244286,13.308929,12.906071,13.073214,851435200,11.126851,-0.0378246552641713
12.934643,13.107143,12.714286,12.715357,775888400,10.822269,-0.0273732993279235
13.018214,13.031429,12.681786,12.73,535315200,10.834735,0.00115159959724309
12.867857,13.344286,12.75,13.342857,656835200,11.356351,0.0481427336999214
13.338214,13.534286,13.235714,13.435,626267600,11.434776,0.00690579236515831
13.038571,13.408929,13.035714,13.347143,871346000,11.359998,-0.00653941198362484
13.256071,13.707143,13.242857,13.699286,641477200,11.659715,0.0263833990540148
13.863571,13.982143,13.857143,13.9275,405269200,11.853949,0.0166588244088048
13.866071,13.994286,13.793214,13.928214,417922400,11.854562,5.12654819602165e-05
13.948929,14.002857,13.637857,13.743929,522586400,11.697712,-0.0132310574780083
13.779286,13.833571,13.597143,13.608214,343725200,11.582201,-0.00987454169764701
13.383571,13.5,13.279643,13.358929,438939200,11.370031,-0.0183187154464208
13.120357,13.583214,13.088571,13.562143,509698000,11.54299,0.0152118481953156
13.77,13.771429,13.642857,13.711786,350576800,11.670351,0.0110338756935389
13.657143,13.878929,13.653929,13.719286,416158400,11.676737,0.000546974697533953
13.711786,13.785714,13.393571,13.481429,564813200,11.474291,-0.0173374182883862
13.321429,13.602857,13.282143,13.569286,467832400,11.549071,0.00651689075394013
13.647857,13.793214,13.580357,13.736429,440560400,11.691331,0.0123177446477287
13.822143,14.0075,13.777143,13.903571,534724400,11.833588,0.0121677912068705
13.979643,14.059286,13.925,14.034286,417818800,11.944839,0.00940154151764316
14.126429,14.303571,14.108214,14.303571,698513200,12.174031,0.0191876522966683
14.178571,14.758214,14.114286,14.701071,823860800,12.512352,0.0277902630049518
14.830357,15.102143,14.685357,14.766071,775754000,12.567673,0.00442144657351839
14.987143,15.056786,14.714286,14.719286,605976000,12.527857,-0.00316841223369435
14.3225,14.636429,14.167857,14.350714,968480800,12.214154,-0.0250400732752935
14.295714,14.526429,14.280357,14.439286,546277200,12.289541,0.00617195771583212
14.280714,14.427857,13.975,14.398929,812876400,12.255195,-0.0027949442929518
14.5975,14.616071,14.216429,14.259286,632497600,12.13634,-0.00969815185559986
14.2925,14.419286,14.161071,14.178929,429637600,12.067948,-0.00563541540579238
14.354286,14.364643,13.793214,13.948929,651086800,11.87219,-0.0162212533823959
13.825714,13.888929,13.613571,13.618571,547640800,11.591016,-0.0236833953345092
13.584643,13.665714,13.3275,13.378571,669099200,11.386746,-0.0176229943655615
13.3775,13.635714,12.651429,13.303571,1233677200,11.322915,-0.00560597989127543
13.137857,13.565,12.867857,13.508929,786469600,11.497697,0.0154363065375456
13.333214,13.742143,13.278571,13.4775,812582400,11.470948,-0.00232653528640214
13.420714,13.490714,13.160357,13.207143,535458000,11.240838,-0.020059877573734
13.538929,13.886071,13.5075,13.886071,442514800,11.818692,0.0514061216721891
14.020357,14.399286,13.982143,14.296071,605687600,12.167647,0.0295259904691543
14.547857,14.616071,14.290714,14.363929,622286000,12.225401,0.00474661884373684
14.463571,14.586786,14.3875,14.586786,426185200,12.415083,0.0155150446650076
14.886786,15.071429,14.831071,15.071429,573367200,12.827568,0.0332247967441217
15.062143,15.239286,14.855,14.999643,686044800,12.766474,-0.00476305199725913
15.062857,15.171786,14.856786,15.08,881602400,12.834863,0.00535726083614119
14.333929,14.586429,14.207143,14.236429,1104059600,12.116884,-0.0559397214854112
14.285714,14.298214,14.078929,14.118214,549270400,12.016273,-0.00830369750728921
14.217857,14.255,13.955357,14.031071,621244400,11.942103,-0.00617238129412112
14.149286,14.517857,14.121429,14.491786,502138000,12.334225,0.0328353409372668
14.465357,14.519643,14.192143,14.206071,430427200,12.09105,-0.0197156513351771
14.348571,14.376786,14.041071,14.307143,456304800,12.177073,0.00711470469209963
14.555714,14.607143,14.353214,14.453214,494664800,12.301396,0.0102096554147812
14.392857,14.5125,14.375357,14.4625,322842800,12.309299,0.000642486854480984
14.372143,14.618929,14.323214,14.456429,385501200,12.304132,-0.000419775280898871
14.193214,14.267857,14.043571,14.161071,531790000,12.052747,-0.0204309100124243
14.288929,14.301429,14.111071,14.193214,327350800,12.080103,0.00226981419696282
14.2525,14.407143,14.12,14.395357,441386400,12.252157,0.0142422287157793
14.358214,14.408571,14.255714,14.294286,302229200,12.166128,-0.00702108325621942
14.2825,14.285714,14.1475,14.276071,270275600,12.150625,-0.00127428540327235
14.364643,14.571429,14.341429,14.508214,400442000,12.348207,0.016260986653821
14.1775,14.3175,14.079643,14.117143,558684000,12.015362,-0.0269551441686757
14.179643,14.186071,13.648214,13.757857,744752400,11.709567,-0.0254503336829556
13.8075,13.882143,13.580714,13.736429,653786000,11.691331,-0.00155751001046167
13.697143,13.758929,13.507143,13.545,432905200,11.528399,-0.0139358635348386
13.6,13.910714,13.551786,13.886786,430810800,11.819298,0.0252333702473237
13.901786,13.969286,13.725714,13.741786,349210400,11.695887,-0.0104415809388869
13.713571,13.735,13.410714,13.478929,479900400,11.472165,-0.0191282996256817
13.532857,13.571071,13.388571,13.390714,371938000,11.397082,-0.00654465944586557
13.228571,13.274286,13.068214,13.178929,447980400,11.216827,-0.0158158108671427
13.250714,13.4975,13.247857,13.446786,409021200,11.444802,0.0203246409476825
13.375357,13.422857,13.102857,13.106786,428271200,11.155426,-0.0252848524547056
13.157857,13.255357,12.975714,12.984643,254760800,11.051469,-0.00931906571145658
