"","META.Open","META.High","META.Low","META.Close","META.Volume","META.Adjusted"
"2367",326.970001,327,322.660004,324.540009,14761500,324.540009
"2368",328.359985,330.519989,327.100006,328.529999,14302200,328.529999
"2369",328.679993,329.070007,322.51001,324.76001,21596400,324.76001
"2370",328.950012,335.890015,327.5,335.339996,21585000,335.339996
"2371",339.649994,342.459991,337.279999,339.98999,18786300,339.98999
"2372",343.450012,343.980011,339.450012,340.779999,13639500,340.779999
"2373",340.279999,342.309998,337.799988,341.880005,16354400,341.880005
"2374",326.350006,329.630005,321.109985,324.609985,35224500,324.609985
"2375",320.299988,329.559998,319.720001,328.690002,38409000,328.690002
"2376",328.26001,330.209991,309.600006,315.809998,65654000,315.809998
"2377",314.190002,319.25,312.059998,312.220001,29971800,312.220001
"2378",312.98999,325.519989,308.109985,316.920013,50806800,316.920013
"2379",320.190002,326,319.600006,323.570007,37059400,323.570007
"2380",326.040009,333.450012,326,329.980011,31518900,329.980011
"2381",331.380005,334.790009,323.799988,328.079987,28353000,328.079987
"2382",327.48999,332.149994,323.200012,331.619995,20786500,331.619995
"2383",334.01001,337.269989,332.649994,335.850006,22495300,335.850006
"2384",340.309998,346.790009,339.640015,341.130005,26872800,341.130005
"2385",344.420013,344.790009,338.339996,338.619995,18342500,338.619995
"2386",340,341.309998,334.470001,335.369995,17556700,335.369995
"2387",332.48999,333.190002,325.51001,327.640015,21872600,327.640015
"2388",329.820007,332.459991,327,327.73999,12376600,327.73999
"2389",330.179993,341.859985,329.779999,340.890015,25414300,340.890015
"2390",344.339996,353.649994,343.200012,347.559998,25076600,347.559998
"2391",343.829987,346.649994,340.869995,342.959991,18181100,342.959991
"2392",344.23999,347.299988,340.100006,340.769989,13602800,340.769989
"2393",339.720001,342.459991,335.299988,338.690002,17487200,338.690002
"2394",342.200012,352.100006,339.899994,345.299988,26488500,345.299988
"2395",349.049988,353.829987,340.51001,341.01001,27116800,341.01001
"2396",338.929993,341.399994,333.5,337.25,17225000,337.25
"2397",336,341.779999,332.809998,341.059998,13566200,341.059998
"2398",335.799988,337.75,331.899994,333.119995,14750700,333.119995
"2399",336.890015,340.670013,335.309998,338.029999,16650900,338.029999
"2400",335,335.809998,323.429993,324.459991,25390000,324.459991
"2401",330.290009,330.5,310.290009,310.600006,30329600,310.600006
"2402",311.399994,314.600006,307.200012,310.390015,24396200,310.390015
"2403",313.730011,313.75,299.5,306.839996,27471000,306.839996
"2404",308.130005,320.100006,306.339996,317.869995,21758300,317.869995
"2405",321.570007,326.540009,321,322.809998,18794000,322.809998
"2406",325,332.75,323.070007,330.559998,19937700,330.559998
"2407",329.540009,336.130005,328,329.820007,16879200,329.820007
"2408",332.559998,335.029999,326.369995,329.75,14528000,329.75
"2409",330.950012,341.089996,329.589996,334.48999,22948700,334.48999
"2410",328.049988,335.700012,327.649994,333.73999,20461000,333.73999
"2411",332.48999,342.109985,323.980011,341.660004,24681300,341.660004
"2412",338.980011,344.459991,333.73999,334.899994,22635000,334.899994
"2413",332.799988,337.109985,330.75,333.790009,40012600,333.790009
"2414",329.779999,329.899994,322.529999,325.450012,17901800,325.450012
"2415",326.410004,336,323.75,334.200012,16116800,334.200012
"2416",333.799988,334.51001,328.26001,330.450012,16764600,330.450012
"2417",330.100006,336.670013,328.359985,335.23999,13987700,335.23999
"2418",338.850006,347.869995,338.01001,346.179993,17795000,346.179993
"2419",346.630005,352.709991,345.200012,346.220001,16637600,346.220001
"2420",346.910004,349.690002,341.640015,342.940002,10747000,342.940002
"2421",344,347.230011,343.220001,344.359985,10593300,344.359985
"2422",343.019989,343.440002,336.269989,336.350006,12870500,336.350006
"2423",338.299988,341.079987,337.190002,338.540009,14537900,338.540009
"2424",339.950012,343.089996,331.869995,336.529999,15998000,336.529999
"2425",333.019989,335.76001,323.839996,324.170013,20564500,324.170013
"2426",322.820007,339.170013,322.720001,332.459991,27962800,332.459991
"2427",332.73999,337,328.880005,331.790009,14722000,331.790009
"2428",325.309998,328.339996,315.429993,328.070007,24942400,328.070007
"2429",326.779999,334.630005,325.279999,334.369995,16226800,334.369995
"2430",335.179993,336.369995,330.029999,333.26001,14104900,333.26001
"2431",334.980011,335.630005,325.76001,326.480011,14797100,326.480011
"2432",321.790009,332.730011,321.209991,331.899994,16868500,331.899994
"2433",323.290009,324.209991,317.640015,318.149994,22645600,318.149994
"2434",319.579987,327.100006,319.329987,319.589996,20814700,319.589996
"2435",323.899994,327.820007,315.980011,316.559998,16925000,316.559998
"2436",314.809998,318.309998,303.040009,303.170013,28710700,303.170013
"2437",297.839996,309.529999,289.01001,308.709991,38878100,308.709991
"2438",299.950012,306.230011,297.579987,300.149994,25108500,300.149994
"2439",307.01001,307.51001,290.850006,294.630005,28348800,294.630005
"2440",297.75,301.709991,294.26001,294.640015,21629900,294.640015
"2441",295.619995,301.899994,293.029999,301.709991,21871600,301.709991
"2442",300.679993,313.790009,299.320007,313.26001,21579500,313.26001
"2443",314.559998,319.660004,312.119995,319,18023800,319
"2444",327.820007,328,316.869995,323,58458300,323
"2445",244.649994,248,235.75,237.759995,188119900,237.759995
"2446",234.970001,242.610001,230.110001,237.089996,89342200,237.089996
"2447",237.699997,238.300003,224.009995,224.910004,88613800,224.910004
"2448",220.850006,225.770004,216.149994,220.179993,94729700,220.179993
"2449",224.199997,233.369995,222.210007,232,86563300,232
"2450",228.270004,235,226.699997,228.070007,49310400,228.070007
"2451",228.460007,230.419998,218.770004,219.550003,46156900,219.550003
"2452",219.309998,221,214.779999,217.699997,38184000,217.699997
"2453",220.470001,221.149994,215.059998,221,42685500,221
"2454",212.410004,217.460007,212.360001,216.539993,45817500,216.539993
"2455",214.020004,217.5,207.160004,207.710007,38747500,207.710007
"2456",209.389999,210.75,205.179993,206.160004,37128400,206.160004
"2457",202.339996,207.479996,200.059998,202.080002,39852400,202.080002
"2458",204.160004,206.940002,198.050003,198.449997,44481400,198.449997
"2459",191.059998,208.350006,190.220001,207.600006,49957200,207.600006
"2460",204.940002,211.320007,203.179993,210.479996,37627600,210.479996
"2461",207.679993,213.149994,206.830002,211.029999,34239800,211.029999
"2462",209.869995,211.75,202.220001,203.490005,27094900,203.490005
"2463",204.779999,209.149994,202.020004,208.110001,29452100,208.110001
"2464",209.020004,209.080002,201.419998,202.970001,27263500,202.970001
"2465",202.369995,205.889999,198.789993,200.059998,32130900,200.059998
"2466",200.789993,200.889999,187.279999,187.470001,38560600,187.470001
"2467",187.850006,196.699997,186.110001,190.289993,37508100,190.289993
"2468",195.740005,199.100006,193.919998,198.5,31894700,198.5
"2469",194.839996,196.279999,191.070007,195.210007,24853000,195.210007
"2470",192.639999,193.559998,186.669998,187.610001,34694500,187.610001
"2471",187.029999,192.289993,185.820007,186.630005,31010500,186.630005
"2472",190.800003,192.279999,185.910004,192.029999,31721700,192.029999
"2473",194.699997,203.729996,194.520004,203.630005,40640300,203.630005
"2474",201.699997,208.039993,201.110001,207.839996,29499700,207.839996
"2475",206.699997,216.800003,206,216.490005,52128000,216.490005
"2476",214.5,214.710007,207.630005,211.490005,30142300,211.490005
"2477",211.369995,219.460007,210.179993,216.649994,31998800,216.649994
"2478",213.330002,216.800003,212.160004,213.460007,23717300,213.460007
"2479",215,220.669998,214.789993,219.570007,31502300,219.570007
"2480",220.509995,225.5,218.889999,221.820007,40039000,221.820007
"2481",222.130005,224.039993,219.539993,223.589996,26224100,223.589996
"2482",226.070007,230.889999,225.289993,229.860001,31417900,229.860001
"2483",228.910004,231.149994,226.710007,227.850006,25588000,227.850006
"2484",228.449997,228.490005,222.259995,222.360001,24192300,222.360001
"2485",224.550003,227.279999,222.699997,224.850006,19544800,224.850006
"2486",225.979996,234.350006,225.860001,233.889999,28054800,233.889999
"2487",234.080002,236.860001,231.020004,231.839996,29727200,231.839996
"2488",226.910004,228.990005,221.410004,223.300003,28995100,223.300003
"2489",223.929993,225.520004,218.559998,222.949997,21037200,222.949997
"2490",222.380005,225.130005,220.029999,222.330002,18375700,222.330002
"2491",218.419998,220.610001,215.220001,216.460007,20516600,216.460007
"2492",220.240005,222.029999,213.130005,214.139999,20128800,214.139999
"2493",211.820007,216.610001,211.330002,214.990005,19231800,214.990005
"2494",214.889999,214.990005,210,210.179993,18379500,210.179993
"2495",210,213.380005,208.300003,210.770004,16580800,210.770004
"2496",210.520004,218.429993,209,217.309998,20089900,217.309998
"2497",213.610001,214.160004,198.919998,200.419998,43036500,200.419998
"2498",201.600006,202.970001,185.580002,188.070007,49954100,188.070007
"2499",190.369995,192.720001,183.270004,184.110001,36426800,184.110001
"2500",182.729996,187.179993,181.660004,186.990005,29281100,186.990005
"2501",186.630005,187.190002,179.5,180.949997,31747400,180.949997
"2502",174.429993,181.210007,169,174.949997,71062900,174.949997
"2503",202.919998,208.529999,192.899994,205.729996,100890600,205.729996
"2504",204.460007,212.479996,199.899994,200.470001,49193400,200.470001
"2505",201.169998,211.880005,200.990005,211.130005,49915300,211.130005
"2506",210.449997,214.899994,208.089996,212.029999,41556300,212.029999
"2507",210.649994,224.300003,206.960007,223.410004,41375900,223.410004
"2508",218.740005,220.169998,206.160004,208.279999,41129200,208.279999
"2509",207.339996,209.380005,201.020004,203.770004,34747200,203.770004
"2510",199.839996,202.570007,195.580002,196.210007,36303200,196.210007
"2511",199.509995,202.960007,194.190002,197.649994,34452500,197.649994
"2512",196.330002,200.669998,188.270004,188.740005,31153400,188.740005
"2513",187.059998,198.050003,184.779999,191.240005,38262200,191.240005
"2514",192.580002,199.889999,191.279999,198.619995,24549800,198.619995
"2515",197.050003,205.369995,195.929993,200.039993,27112600,200.039993
"2516",202.119995,205.460007,198.360001,202.619995,24872700,202.619995
"2517",200,201,191.630005,192.240005,23960000,192.240005
"2518",191.199997,195.289993,189.600006,191.289993,24446900,191.289993
"2519",194.970001,197.910004,187.869995,193.539993,31465600,193.539993
"2520",195.190002,196.990005,191.240005,196.229996,25059200,196.229996
"2521",180.550003,183.679993,176.110001,181.279999,50406300,181.279999
"2522",180.399994,185.449997,179.320007,183.830002,28030200,183.830002
"2523",182.880005,192.830002,182.259995,191.630005,23056500,191.630005
"2524",191.360001,195.330002,189.800003,195.130005,22562700,195.130005
"2525",194.889999,197.600006,192.009995,193.639999,26131100,193.639999
"2526",196.509995,199.529999,185,188.639999,36623500,188.639999
"2527",188.449997,200.940002,187.729996,198.860001,31951600,198.860001
"2528",195.979996,196.610001,189.779999,190.779999,19465000,190.779999
"2529",193.990005,196.919998,188.399994,194.25,30574200,194.25
"2530",191.929993,196.529999,191.490005,195.649994,18828700,195.649994
"2531",194.669998,202.029999,194.410004,196.639999,22267200,196.639999
"2532",194.279999,199.449997,183.679993,184,23501600,184
"2533",183.039993,183.100006,175.020004,175.570007,27450800,175.570007
"2534",170.589996,172.580002,164.029999,164.259995,31749300,164.259995
"2535",166.029999,166.75,161.360001,163.729996,27244300,163.729996
"2536",167.199997,172.160004,163.979996,169.350006,30008300,169.350006
"2537",163.720001,165.080002,159.610001,160.869995,26944100,160.869995
"2538",161.679993,165.899994,159.899994,163.740005,31374200,163.740005
"2539",165.929993,167.759995,155.970001,157.050003,50724900,157.050003
"2540",158.380005,160.789993,155.440002,155.850006,47267800,155.850006
"2541",156.270004,159.75,154.25,158.75,40499200,158.75
"2542",161.729996,170.25,161.300003,170.160004,68736000,170.160004
"2543",171.320007,171.75,168.009995,169.490005,29174600,169.490005
"2544",169.899994,171.300003,160.610001,160.679993,27744500,160.679993
"2545",163.570007,166.330002,160.320007,163.940002,28595200,163.940002
"2546",162.149994,165.229996,158.490005,161.25,35250600,161.25
"2547",160.309998,160.619995,155,160.029999,31423900,160.029999
"2548",158.139999,168.25,157.020004,168.190002,28618600,168.190002
"2549",168.199997,171.589996,165.460007,169.770004,23085900,169.770004
"2550",169.449997,172.720001,167.779999,172.190002,24083400,172.190002
"2551",169.979996,172.399994,168.149994,170.880005,19249200,170.880005
"2552",167.070007,167.490005,161.910004,162.880005,21885600,162.880005
"2553",164.800003,165.910004,162.100006,163.270004,16639700,163.270004
"2554",160.160004,164.979996,159.610001,163.490005,16555100,163.490005
"2555",161.220001,162.589996,157.279999,158.050003,23765200,158.050003
"2556",160.539993,164.979996,159.820007,164.699997,23342800,164.699997
"2557",166.75,171.690002,165.639999,167.229996,23574300,167.229996
"2558",170.369995,176.490005,169.509995,175.779999,25933700,175.779999
"2559",177.490005,183.600006,176.699997,183.089996,24784300,183.089996
"2560",180.630005,183.850006,178.869995,183.169998,27195800,183.169998
"2561",173.070007,175.600006,168.410004,169.270004,42583900,169.270004
"2562",169,170.570007,164.809998,166.649994,26166300,166.649994
"2563",165.940002,166,157.949997,159.149994,28468400,159.149994
"2564",162.589996,170.869995,162.020004,169.580002,43846600,169.580002
"2565",161.059998,161.509995,154.850006,160.720001,73214300,160.720001
"2566",157.690002,160.139999,155.169998,159.100006,42065400,159.100006
"2567",157.25,165.190002,155.229996,159.929993,40596700,159.929993
"2568",158.309998,162.240005,158.009995,160.190002,27374500,160.190002
"2569",162.690002,169.539993,161.570007,168.800003,31721900,168.800003
"2570",168.300003,172.149994,166.800003,170.570007,23938200,170.570007
"2571",166.990005,171.610001,165.800003,167.110001,25832700,167.110001
"2572",168,177.509995,167.130005,170.25,27299100,170.25
"2573",168.949997,169.529999,166.600006,168.529999,18655100,168.529999
"2574",175.990005,180.479996,173.949997,178.339996,30262100,178.339996
"2575",179.710007,183.100006,176.369995,177.490005,24079100,177.490005
"2576",180.809998,181.460007,178.910004,180.5,21274000,180.5
"2577",178.960007,181.440002,178.199997,180.889999,15878700,180.889999
"2578",179.440002,180.990005,177.039993,179.470001,21156700,179.470001
"2579",176.759995,178.139999,174.169998,174.850006,20118100,174.850006
"2580",174.339996,175.759995,171.860001,174.660004,18844500,174.660004
"2581",170.199997,172.320007,167.050003,167.960007,26240800,167.960007
"2582",165.490005,165.490005,162.259995,163.050003,19499700,163.050003
"2583",162.479996,165.050003,160.699997,161.110001,18111800,161.110001
"2584",160.600006,165.460007,159.770004,163.259995,20891500,163.259995
"2585",165.179993,168.880005,164.020004,168.779999,15550500,168.779999
"2586",168.479996,170.919998,161.669998,161.779999,24023600,161.779999
"2587",160.660004,163.050003,159.009995,159.169998,20052700,159.169998
"2588",160.350006,161.660004,155.910004,157.160004,19567900,157.160004
"2589",167.070007,167.839996,162.139999,162.929993,40953000,162.929993
"2590",163.580002,167.360001,160.350006,165.360001,30145700,165.360001
"2591",167.449997,167.929993,159.220001,160.320007,22634200,160.320007
"2592",160.100006,161.690002,157.690002,158.539993,19339800,158.539993
"2593",157.759995,160.960007,156.809998,160.389999,16831200,160.389999
"2594",158.710007,162.229996,157.740005,162.059998,22530800,162.059998
"2595",163.25,169.539993,163.020004,169.149994,22086800,169.149994
"2596",167.389999,171.389999,167.279999,168.960007,23220400,168.960007
"2597",161.539993,161.630005,152.669998,153.130005,44444100,153.130005
