"AMZN.Open","AMZN.High","AMZN.Low","AMZN.Close","AMZN.Volume","AMZN.Adjusted","returns"
142.850006,147.985001,142,147.366501,75584000,147.366501,0.0388677300910323
148.5,153.149994,147.3535,153.104004,84958000,153.104004,0.0389335633340444
152.640503,157.498505,152.139999,157.238998,72934000,157.238998,0.0270077456628763
156.813004,161.593994,156.011002,161.250504,102962000,161.250504,0.0255121569777492
161.121002,163.084,159.552994,161.491501,66538000,161.491501,0.00149455036742085
161.805496,166.167007,161.699005,164.889008,64086000,164.889008,0.0210383021952343
163.705002,166.369995,162.686996,163.408005,55812000,163.408005,-0.00898181763577588
163.749496,164.1185,160.050003,163.649506,56798000,163.649506,0.00147790189348429
164,165.3685,162.25,164.773499,49032000,164.773499,0.00686829448785486
164.975006,169.037506,164.899994,168.990494,59854000,168.990494,0.0255926773758688
170.384003,170.831497,167.8685,169.315002,66154000,169.315002,0.00192027369302794
168.509506,168.9505,165.5,166.300995,56168000,166.300995,-0.0178011810199783
166.445007,166.494995,162.953506,162.997498,59966000,162.997498,-0.0198645654525398
164.149506,165.826996,162.319504,163.559998,57090000,163.559998,0.00345097321677912
164.125,168.394501,163.205505,168.346497,49882000,168.346497,0.0292644843392575
167.741501,168.110504,163.266006,164.054993,53728000,164.054993,-0.0254920896869033
161.650497,162.199997,157.254501,158.755997,79056000,158.755997,-0.032300120240778
158.399994,160.078995,154.511505,157.7845,68136000,157.7845,-0.00611943497164391
156.75,157.3685,154.231003,154.460495,46002000,154.460495,-0.0210667397621439
152.712997,154.136505,150.5345,151.121994,52112000,151.121994,-0.0216139473073682
153.692505,155.098999,150.382996,150.787506,55178000,150.787506,-0.00221336412488038
150.018494,156.024994,149.600006,155.541,53390000,155.541,0.0315244553484424
155.389999,155.897003,151.472,151.706497,51598000,151.706497,-0.0246526832153579
151.523499,154.039505,150.250504,152.785004,46514000,152.785004,0.00710916817227658
152.029495,158.649002,151.550507,158.115494,54926000,158.115494,0.0348888297964114
157.602493,157.602493,153.6035,153.998001,59630000,153.998001,-0.0260410469324406
154.714005,156.738007,147.589493,148.296005,63970000,148.296005,-0.0370264286742267
148.25,149.615005,143.697495,144.350006,73078000,144.350006,-0.0266089366331884
144.022995,146.221497,142.306503,146.074005,61874000,146.074005,0.0119431862025692
144.800003,144.856003,138.929504,139.391006,77530000,139.391006,-0.0457507754374229
140.191498,141.948502,135.783493,138.167007,71336000,138.167007,-0.00878104717889761
142.177994,145.9375,140.300003,144.596497,117316000,144.596497,0.0465341917698194
129.848999,130.761002,121.625,124.281502,272662000,124.281502,-0.140494378643211
122.401001,124.667999,118.375,124.5,148788000,124.5,0.001758089470145
124.053497,126.220497,122.824997,124.253502,79134000,124.253502,-0.00197990361445788
123.599998,126,119.182999,125.928497,110746000,125.928497,0.0134804651220213
123,123.499001,115.072502,116.406998,144392000,116.406998,-0.075610360060122
114.849998,119.050499,113.081497,114.772499,124260000,114.772499,-0.0140412434654488
111.3125,114,107.957001,108.789001,128124000,108.789001,-0.0521335516097806
111.25,112.642502,107.170998,108.859001,105434000,108.859001,0.000643447401452057
108.1035,110.155998,104.428497,105.372002,109704000,105.372002,-0.032032252436342
102.75,110.780502,102.405502,106.930496,132026000,106.930496,0.0147903994459553
109.069,113.183998,107.800003,113.055,93684000,113.055,0.0572755596308092
113.099998,113.9925,110.353996,110.810501,74566000,110.810501,-0.019853159966388
113.275002,115.800003,111.276497,115.3685,76448000,115.3685,0.0411332767099393
111.439499,112.852997,106.249001,107.112503,108380000,107.112503,-0.0715619688216453
106.280502,110.033997,106.193001,107.319,88142000,107.319,0.00192785150394625
109.568497,109.898003,105.009499,107.591003,99500000,107.591003,0.0025345279027944
108.460999,108.819,103.949997,107.556999,107798000,107.556999,-0.000316048731323737
104.025002,105.400002,101.260002,104.099998,102934000,104.099998,-0.0321411068748767
103.655502,108.175003,103.650002,106.775002,93120000,106.775002,0.0256964846435443
107.970001,112.665497,107.453499,111.077499,93002000,111.077499,0.0402949840263174
113.550003,115.186996,112.627998,115.1465,93660000,115.1465,0.0366320905370763
116.279999,121.994499,115.675003,120.209503,144634000,120.209503,0.0439700989608889
122.255997,125.179001,120.622498,121.683998,127528000,121.683998,0.012266043558969
121.683998,125.610001,120.044998,125.511002,100560000,125.511002,0.0314503473168264
124.199997,124.400002,121.046501,122.349998,97604000,122.349998,-0.0251850750103964
125.25,128.990005,123.809998,124.790001,135269000,124.790001,0.0199428119320444
122.010002,124.099998,120.629997,123,85156700,123,-0.0143441059832992
122.610001,123.75,120.75,121.18,64926600,121.18,-0.0147967479674797
119.989998,121.300003,116.099998,116.150002,67029800,116.150002,-0.0415084832480608
113.419998,114.5,109.050003,109.650002,87266000,109.650002,-0.0559621169873075
104.190002,106.540001,101.860001,103.669998,99277700,103.669998,-0.0545371991876479
104.190002,104.879997,101.43,102.309998,69728800,102.309998,-0.0131185494958727
103.860001,109.059998,103.529999,107.669998,85011100,107.669998,0.052389796743032
104.470001,104.580002,102.010002,103.660004,82186300,103.660004,-0.0372433739619834
102.800003,106.980003,102.510002,106.220001,99772100,106.220001,0.024696092043369
108.199997,111.629997,103.559998,108.68,70901200,108.68,0.0231594706914002
107.43,112.129997,107.019997,108.949997,60040100,108.949997,0.00248433014354066
110.389999,113,107.93,112.440002,64345300,112.440002,0.0320330894547891
112.379997,116.709999,111.43,116.459999,69867600,116.459999,0.0357523739638494
117.089996,117.980003,112.699997,113.220001,62133200,113.220001,-0.0278206940393327
113.5,114.849998,107.040001,107.400002,74942900,107.400002,-0.051404336235609
107.379997,110.989998,106.910004,108.919998,66375300,108.919998,0.0141526626787214
108.110001,108.18,102.519997,106.209999,97679400,106.209999,-0.0248806376217525
106.290001,109.75,105.849998,109.559998,73021200,109.559998,0.0315412770129109
107.599998,114.080002,106.32,113.5,76583700,113.5,0.0359620488492525
113.209999,115.480003,112.010002,114.330002,66958900,114.330002,0.00731279295154175
113.849998,116.989998,113.489998,116.330002,57872300,116.330002,0.0174932210707037
114.599998,116.580002,113.690002,115.540001,45719700,115.540001,-0.00679103401029757
114.080002,114.300003,110.870003,111.75,53487600,111.75,-0.0328025010143457
112.160004,113.230003,108.339996,109.220001,54280300,109.220001,-0.0226398120805369
107.029999,111.779999,106.010002,110.400002,61353800,110.400002,0.0108038911297941
110.239998,111.18,107.580002,110.629997,51163100,110.629997,0.00208328800573754
112.5,115.589996,111.589996,113.550003,84317800,113.550003,0.0263943422144357
115,117.239998,113.150002,113.760002,59115400,113.760002,0.00184939669266226
115.699997,118.949997,114.029999,118.209999,60990000,118.209999,0.0391174131660088
118.620003,123.480003,118.32,122.769997,71268300,122.769997,0.0385754000387057
123.199997,124.849998,121.260002,124.629997,60239900,124.629997,0.0151502813834883
125.010002,125.5,121.349998,122.419998,51463800,122.419998,-0.017732480568061
122.699997,123.639999,120.029999,121.139999,50221300,121.139999,-0.0104557998767489
115.790001,118.150002,114.529999,114.809998,67075100,114.809998,-0.0522535995728381
117.309998,121.900002,117.160004,120.970001,61582000,120.970001,0.0536538899687116
121.57,122.839996,118.080002,122.279999,82245500,122.279999,0.0108291145670074
134.899994,137.649994,132.410004,134.949997,148892900,134.949997,0.103614639381866
134.960007,138.830002,133.509995,135.389999,76846900,135.389999,0.00326048173235605
134.720001,137.440002,134.089996,134.160004,61922400,134.160004,-0.00908482907958363
136.210007,140.490005,136.050003,139.520004,71827800,139.520004,0.0399522945750659
140.580002,143.559998,139.550003,142.570007,70585000,142.570007,0.0218606860131685
140.100006,142.860001,139.600006,140.800003,50686900,140.800003,-0.0124149815044899
142.050003,144.229996,138.289993,139.410004,52229000,139.410004,-0.00987215177829237
138.050003,138.949997,136.210007,137.830002,40434700,137.830002,-0.0113334908160535
142.899994,144.600006,141.009995,142.690002,54773800,142.690002,0.0352608280452611
143.860001,144.490005,139.759995,140.639999,44867300,140.639999,-0.0143668299899526
142.050003,143.570007,140.119995,143.550003,47643500,143.550003,0.0206911548683957
142.800003,143.759995,141.490005,143.179993,39014600,143.179993,-0.00257756873749426
143.910004,146.570007,142,144.779999,59102900,144.779999,0.0111747875277519
142.690002,143.380005,140.779999,142.100006,48149800,142.100006,-0.0185107958178671
141.320007,142.770004,140.380005,142.300003,37458700,142.300003,0.00140743836421797
140.470001,141.110001,137.910004,138.229996,47792800,138.229996,-0.0286015946183782
135.720001,136.320007,132.850006,133.220001,50461500,133.220001,-0.0362439061345268
133.410004,134.990005,132.949997,133.619995,36252100,133.619995,0.00300250710852334
132.75,135.470001,132.100006,133.800003,38627000,133.800003,0.00134716364867415
135.259995,137.419998,134.279999,137.279999,37496300,137.279999,0.0260089381313393
136.550003,137.830002,130.5,130.75,53322700,130.75,-0.0475670093791304
129.899994,131.949997,128.770004,129.789993,48101600,129.789993,-0.00734230975143391
131.25,132.070007,126.849998,128.729996,49203000,128.729996,-0.0081670163893145
129.449997,130.589996,126.739998,126.769997,53648700,126.769997,-0.0152256588277995
126,128.020004,123.660004,127.82,56636100,127.82,0.00828274059200296
129.5,131.380005,126.389999,127.510002,57429800,127.510002,-0.00242526991081204
127.919998,128.619995,124.739998,126.110001,43888600,126.110001,-0.0109795386874828
126.120003,129.820007,125.400002,129.479996,47900300,129.479996,0.0267226625428383
127.720001,130.279999,127.099998,129.820007,43988500,129.820007,0.00262597320438607
130.910004,133.690002,130.759995,133.270004,49387600,133.270004,0.0265752335077289
134.100006,136.490005,134,136.449997,53826900,136.449997,0.0238612808925855
131.009995,131.399994,126.269997,126.82,72694000,126.82,-0.070575281874136
127.360001,128.839996,126.330002,128.550003,45316800,128.550003,0.0136414051411451
127.379997,130.369995,125.5,126.279999,52887200,126.279999,-0.0176585293428582
122.779999,123.870003,120.699997,123.529999,115667800,123.529999,-0.0217770036567707
122.160004,124.709999,121.800003,124.660004,47279700,124.660004,0.00914761603778524
123.349998,124.400002,121.139999,122.190002,47698400,122.190002,-0.0198139091989761
122.489998,123.760002,118.449997,118.540001,58498900,118.540001,-0.0298715192753659
117.080002,118.790001,116.260002,117.309998,55229200,117.309998,-0.0103762695260987
116,116.050003,112.059998,113.779999,65126700,113.779999,-0.0300912033090307
113.300003,117.339996,113.129997,115.150002,62723300,115.150002,0.0120408069260045
117.199997,118.32,113.050003,114.410004,60094700,114.410004,-0.00642638286710584
114.379997,118.699997,113.800003,118.010002,55763800,118.010002,0.0314657623821077
115.599998,116.07,113.059998,114.800003,58969700,114.800003,-0.0272010757189886
114.080002,116.919998,112.839996,113,59479600,113,-0.0156794682313728
113.580002,116.910004,112.449997,115.879997,50941900,115.879997,0.0254866991150442
119.889999,123,119.790001,121.089996,62812600,121.089996,0.0449602962968665
118.580002,121.75,117.690002,120.949997,48217500,120.949997,-0.0011561566159437
120.769997,121.529999,119.5,120.300003,42253800,120.300003,-0.00537407206384632
118,118.169998,113.879997,114.559998,54678000,114.559998,-0.0477140885856837
115.099998,116.25,112.43,113.669998,42339700,113.669998,-0.00776885488423273
112.709999,115.480003,110.389999,112.209999,56432200,112.209999,-0.0128441895459522
112.489998,113.830002,111.400002,112.900002,45728700,112.900002,0.00614921135504165
107.879997,113.440002,105.349998,112.529999,86868100,112.529999,-0.00327726300660292
114.099998,114.959999,106.599998,106.900002,67737300,106.900002,-0.0500310766020713
110.110001,114.190002,110.089996,113.790001,62782000,113.790001,0.0644527490280122
119.059998,119.519997,114.790001,116.360001,65607400,116.360001,0.022585464253577
114.709999,116.589996,113.220001,115.07,47198100,115.07,-0.0110862924451162
113.830002,118.239998,113.510002,115.25,48795100,115.25,0.0015642652298602
114.790001,119.589996,114.5,119.32,55660500,119.32,0.0353145336225595
119.980003,120.389999,116.57,119.82,49531500,119.82,0.00419041233657391
119.650002,121.32,118.949997,120.599998,50934600,120.599998,0.00650974795526627
116,119.349998,114.760002,115.660004,68802300,115.660004,-0.0409618083078244
113.919998,114.120003,109.769997,110.959999,129605400,110.959999,-0.0406363897410897
97.910004,103.959999,97.660004,103.410004,223133400,103.410004,-0.0680424934034111
103.559998,104.870003,100.739998,102.440002,99251400,102.440002,-0.00938015629512978
103.989998,104.580002,96.059998,96.790001,153370000,96.790001,-0.055154245311319
97.32,97.739998,92.010002,92.120003,135761800,92.120003,-0.0482487648698341
92.470001,93.5,89.019997,89.300003,136683300,89.300003,-0.0306122439010341
91.489998,92.440002,88.040001,90.980003,129101300,90.980003,0.0188129892895972
91.949997,92.099998,89.040001,90.529999,77495700,90.529999,-0.00494618581184258
90.790001,91.720001,88.230003,89.980003,88703400,89.980003,-0.00607529002623763
89.470001,89.480003,85.870003,86.139999,90796200,86.139999,-0.0426761932870795
92.940002,98.690002,91.650002,96.629997,173414900,96.629997,0.1217784783118
97.879997,101.190002,96.660004,100.790001,111590500,100.790001,0.0430508551086886
98.769997,100.120003,97.290001,98.489998,99533100,98.489998,-0.0228197537174347
103.209999,103.790001,97.339996,98.940002,111336300,98.940002,0.00456903248185681
96.849998,98.489998,95.540001,97.120003,87958800,97.120003,-0.0183949763817471
95.370003,96.970001,94.029999,94.849998,82617900,94.849998,-0.0233731973834473
95.949997,95.989998,92.480003,94.139999,72428200,94.139999,-0.00748549304133872
93.970001,95.019997,90.589996,92.459999,84330300,92.459999,-0.0178457618211788
92.620003,93.349998,90.870003,93.199997,62192000,93.199997,0.00800343941167458
93.239998,94.580002,92.830002,94.129997,59414700,94.129997,0.00997854109372986
