"","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"3528",127.720001,131.050003,126.379997,126.599998,155088000,124.90757
"3529",128.360001,131.630005,127.860001,130.919998,109578200,129.169815
"3530",132.429993,132.630005,130.229996,132.050003,105158200,130.284683
"3531",129.190002,130.169998,128.5,128.979996,100384500,127.255745
"3532",128.5,129.690002,126.860001,128.800003,91951100,127.078163
"3533",128.759995,131.449997,128.490005,130.889999,88636800,129.140228
"3534",130.800003,131,128.759995,128.910004,90221800,127.186691
"3535",128.779999,130.220001,127,127.139999,111598500,125.440346
"3536",127.779999,128.710007,126.940002,127.830002,90757300,126.121117
"3537",128.660004,132.490005,128.550003,132.029999,104319500,130.264938
"3538",133.800003,139.669998,133.589996,136.869995,120150900,135.040268
"3539",136.279999,139.850006,135.020004,139.070007,114459400,137.210861
"3540",143.070007,145.089996,136.539993,142.919998,157611700,141.009399
"3541",143.600006,144.300003,141.369995,143.160004,98390600,141.246201
"3542",143.429993,144.300003,140.410004,142.059998,140843800,140.160889
"3543",139.520004,141.990005,136.699997,137.089996,142621100,135.25737
"3544",135.830002,136.740005,130.210007,131.960007,177523800,130.195892
"3545",133.75,135.380005,130.929993,134.139999,106239800,132.346771
"3546",135.729996,136.309998,134.610001,134.990005,83305400,133.185425
"3547",135.759995,135.770004,133.610001,133.940002,89880900,132.149445
"3548",136.300003,137.399994,134.589996,137.389999,84183100,135.553299
"3549",137.350006,137.419998,135.860001,136.759995,75693800,135.133362
"3550",136.029999,136.960007,134.919998,136.910004,71297200,135.28157
"3551",136.619995,137.880005,135.850006,136.009995,76774200,134.392303
"3552",136.479996,136.990005,134.399994,135.389999,73046600,133.779663
"3553",135.899994,136.389999,133.770004,135.130005,64280000,133.522751
"3554",134.350006,135.529999,133.690002,135.369995,60145100,133.759888
"3555",135.490005,136.009995,132.789993,133.190002,80576300,131.605835
"3556",131.25,132.220001,129.470001,130.839996,97918500,129.283783
"3557",129.199997,130,127.410004,129.710007,96856700,128.167236
"3558",130.240005,130.710007,128.800003,129.869995,87668800,128.325317
"3559",128.009995,129.720001,125.599998,126,103916400,124.50135
"3560",123.760002,126.709999,118.389999,125.860001,158273000,124.363022
"3561",124.940002,125.559998,122.230003,125.349998,111039900,123.859085
"3562",124.68,126.459999,120.540001,120.989998,148199500,119.550941
"3563",122.589996,124.849998,121.199997,121.260002,164560400,119.817734
"3564",123.75,127.93,122.790001,127.790001,116307900,126.270065
"3565",128.410004,128.720001,125.010002,125.120003,102260900,123.631813
"3566",124.809998,125.709999,121.839996,122.059998,112966300,120.6082
"3567",121.75,123.599998,118.620003,120.129997,178155000,118.701157
"3568",120.980003,121.940002,117.57,121.419998,153766600,119.975822
"3569",120.93,121,116.209999,116.360001,154376600,114.976006
"3570",119.029999,122.059998,118.790001,121.089996,129525800,119.649734
"3571",121.690002,122.169998,119.449997,119.980003,111943300,118.552956
"3572",122.540001,123.209999,121.260002,121.959999,103026500,120.509399
"3573",120.400002,121.169998,119.160004,121.029999,88105100,119.590454
"3574",121.410004,124,120.419998,123.989998,92403800,122.515259
"3575",125.699997,127.220001,124.720001,125.57,115227900,124.076462
"3576",124.050003,125.860001,122.339996,124.760002,111932600,123.2761
"3577",122.879997,123.18,120.32,120.529999,121229700,119.096413
"3578",119.900002,121.43,119.68,119.989998,185549500,118.562828
"3579",120.330002,123.870003,120.260002,123.389999,111912300,121.922394
"3580",123.330002,124.239998,122.139999,122.540001,95467100,121.082504
"3581",122.82,122.900002,120.07,120.089996,88530500,118.661644
"3582",119.540001,121.660004,119,120.589996,98844700,119.155693
"3583",120.349998,121.480003,118.919998,121.209999,94071200,119.768326
"3584",121.650002,122.580002,120.730003,121.389999,80819200,119.94619
"3585",120.110001,120.400002,118.860001,119.900002,85671900,118.473907
"3586",121.650002,123.519997,121.150002,122.150002,118323800,120.697159
"3587",123.660004,124.18,122.489998,123,75089100,121.537033
"3588",123.870003,126.160004,123.07,125.900002,88651200,124.402542
"3589",126.5,127.129997,125.650002,126.209999,80171300,124.708847
"3590",125.830002,127.919998,125.139999,127.900002,83466700,126.378754
"3591",128.949997,130.389999,128.520004,130.360001,88844600,128.809509
"3592",129.800003,133.039993,129.470001,133,106686700,131.418091
"3593",132.520004,132.850006,130.630005,131.240005,91420000,129.679031
"3594",132.440002,134.660004,131.929993,134.429993,91266500,132.83107
"3595",134.940002,135,131.660004,132.029999,87222800,130.459656
"3596",133.820007,135,133.639999,134.5,89347100,132.900269
"3597",134.300003,134.669998,133.279999,134.160004,84922400,132.564316
"3598",133.509995,135.470001,133.339996,134.839996,94264200,133.236206
"3599",135.020004,135.529999,131.809998,133.110001,94812300,131.526779
"3600",132.360001,133.75,131.300003,133.5,68847100,131.91214
"3601",133.039993,134.149994,131.410004,131.940002,84566500,130.370697
"3602",132.160004,135.119995,132.160004,134.320007,78657500,132.722382
"3603",134.830002,135.059998,133.559998,134.720001,66905100,133.117615
"3604",135.009995,135.410004,134.110001,134.389999,66015800,132.791565
"3605",134.309998,135.020004,133.080002,133.580002,107760100,131.991211
"3606",136.470001,137.070007,132.449997,133.479996,151101000,131.892395
"3607",131.779999,133.559998,131.070007,131.460007,109839500,129.896408
"3608",132.039993,134.070007,131.830002,132.539993,75135100,130.963562
"3609",131.190002,131.490005,126.699997,127.849998,137564700,126.329338
"3610",129.199997,130.449997,127.970001,128.100006,84000900,126.576385
"3611",127.889999,129.75,127.129997,129.740005,78128300,128.196854
"3612",130.850006,131.259995,129.479996,130.210007,78973300,128.879837
"3613",129.410004,129.539993,126.809998,126.849998,88071200,125.554146
"3614",123.5,126.269997,122.769997,125.910004,126142800,124.623749
"3615",123.400002,124.639999,122.25,122.769997,112172300,121.515816
"3616",124.580002,126.150002,124.260002,124.970001,105861300,123.693352
"3617",126.25,127.889999,125.849998,127.449997,81918000,126.14801
"3618",126.82,126.93,125.169998,126.269997,74244600,124.980064
"3619",126.559998,126.989998,124.779999,124.849998,63342900,123.574577
"3620",123.160004,124.919998,122.860001,124.690002,92612000,123.416214
"3621",125.230003,127.720001,125.099998,127.309998,76857100,126.009438
"3622",127.82,128,125.209999,125.43,79295400,124.148651
"3623",126.010002,127.940002,125.940002,127.099998,63092900,125.801582
"3624",127.82,128.320007,126.32,126.900002,72009500,125.603638
"3625",126.959999,127.389999,126.419998,126.849998,56575900,125.554146
"3626",126.440002,127.639999,125.080002,125.279999,94625600,124.000191
"3627",125.57,125.800003,124.550003,124.610001,71311100,123.337021
"3628",125.080002,125.349998,123.940002,124.279999,67637100,123.010391
"3629",124.279999,125.239998,124.050003,125.059998,59278900,123.782425
"3630",124.68,124.849998,123.129997,123.540001,76229200,122.277962
"3631",124.07,126.160004,123.849998,125.889999,75169300,124.603943
"3632",126.169998,126.32,124.830002,125.900002,71057600,124.613838
"3633",126.599998,128.460007,126.209999,126.739998,74403800,125.445259
"3634",127.209999,127.75,126.519997,127.129997,56877900,125.831276
"3635",127.019997,128.190002,125.940002,126.110001,71186400,124.821693
"3636",126.529999,127.440002,126.099998,127.349998,53522400,126.049034
"3637",127.82,130.539993,127.07,130.479996,96906500,129.147049
"3638",129.940002,130.600006,129.389999,129.639999,62746300,128.315628
"3639",130.369995,130.889999,128.460007,130.149994,91815000,128.820419
"3640",129.800003,132.550003,129.649994,131.789993,96721700,130.443665
"3641",130.710007,131.509995,130.240005,130.460007,108953300,129.127258
"3642",130.300003,132.410004,129.210007,132.300003,79663300,130.948486
"3643",132.130005,134.080002,131.619995,133.979996,74783600,132.611298
"3644",133.770004,134.320007,133.229996,133.699997,60214200,132.334152
"3645",134.449997,134.639999,132.929993,133.410004,68711000,132.047134
"3646",133.460007,133.889999,132.809998,133.110001,70783700,131.750198
"3647",133.410004,135.25,133.350006,134.779999,62111300,133.403122
"3648",134.800003,136.490005,134.350006,136.330002,64556100,134.937317
"3649",136.169998,137.410004,135.869995,136.960007,63261400,135.560867
"3650",136.600006,137.330002,135.759995,137.270004,52485800,135.867691
"3651",137.899994,140,137.75,139.960007,78852600,138.530212
"3652",140.070007,143.149994,140.070007,142.020004,108181800,140.569183
"3653",143.539993,144.889999,142.660004,144.570007,104911600,143.093124
"3654",141.580002,144.059998,140.669998,143.240005,105575500,141.776718
"3655",142.75,145.649994,142.649994,145.110001,99890800,143.627594
"3656",146.210007,146.320007,144,144.5,76299700,143.023834
"3657",144.029999,147.460007,143.630005,145.639999,100827100,144.152206
"3658",148.100006,149.570007,147.679993,149.149994,127050800,147.626328
"3659",149.240005,150,147.089996,148.479996,106820300,146.963196
"3660",148.460007,149.759995,145.880005,146.389999,93251400,144.894531
"3661",143.75,144.070007,141.669998,142.449997,121434600,140.994781
"3662",143.460007,147.100006,142.960007,146.149994,96350000,144.656967
"3663",145.529999,146.130005,144.630005,145.399994,74993500,143.914658
"3664",145.940002,148.199997,145.809998,146.800003,77338200,145.300339
"3665",147.550003,148.720001,146.919998,148.559998,71447400,147.042358
"3666",148.270004,149.830002,147.699997,148.990005,72434100,147.467972
"3667",149.119995,149.210007,145.550003,146.770004,104818600,145.270645
"3668",144.809998,146.970001,142.539993,144.979996,118931200,143.498917
"3669",144.690002,146.550003,144.580002,145.639999,56699500,144.152206
"3670",144.380005,146.330002,144.110001,145.860001,70440600,144.369949
"3671",146.360001,146.949997,145.25,145.520004,62880000,144.033417
"3672",145.809998,148.039993,145.179993,147.360001,64786600,145.85463
"3673",147.270004,147.789993,146.279999,146.949997,56368300,145.448807
"3674",146.979996,147.839996,146.169998,147.059998,46397700,145.557678
"3675",146.350006,147.110001,145.630005,146.139999,54126800,144.8638
"3676",146.199997,146.699997,145.520004,146.089996,48908700,144.81424
"3677",146.440002,147.710007,145.300003,145.600006,69023100,144.328522
"3678",146.050003,146.720001,145.529999,145.860001,48493500,144.586258
"3679",146.190002,149.050003,145.839996,148.889999,72282600,147.589783
"3680",148.970001,149.440002,148.270004,149.100006,59375000,147.797958
"3681",148.539993,151.190002,146.470001,151.119995,103296000,149.800308
"3682",150.229996,151.679993,149.089996,150.190002,92229700,148.878418
"3683",149.800003,150.720001,146.149994,146.360001,86326000,145.081879
"3684",145.029999,148,144.5,146.699997,86960300,145.418915
"3685",147.440002,148.5,146.779999,148.190002,60549600,146.895905
"3686",148.309998,150.190002,147.889999,149.710007,60131800,148.402649
"3687",149.449997,150.860001,149.149994,149.619995,48606400,148.3134
"3688",149.809998,150.320007,147.800003,148.360001,58991300,147.064407
"3689",148.350006,149.119995,147.509995,147.539993,48597200,146.251541
"3690",147.479996,148.75,146.830002,148.600006,55802400,147.302322
"3691",149,153.490005,148.610001,153.119995,90956700,151.782837
"3692",152.660004,152.800003,151.289993,151.830002,86453100,150.504105
"3693",152.830002,154.979996,152.339996,152.509995,80313700,151.178146
"3694",153.869995,154.720001,152.399994,153.649994,71115500,152.308228
"3695",153.759995,154.630005,153.089996,154.300003,57808700,152.952545
"3696",154.970001,157.259995,154.389999,156.690002,82278300,155.321686
"3697",156.979996,157.039993,153.979996,155.110001,74420200,153.755463
"3698",155.490005,156.110001,153.949997,154.070007,57305700,152.724548
"3699",155,155.479996,148.699997,148.970001,140893200,147.669098
"3700",150.630005,151.419998,148.75,149.550003,102404300,148.244019
"3701",150.350006,151.070007,146.910004,148.119995,109296300,146.826492
"3702",148.559998,149.440002,146.369995,149.029999,83281300,147.728546
"3703",148.440002,148.970001,147.220001,148.789993,68034100,147.490646
"3704",148.820007,148.820007,145.759995,146.059998,129868800,144.784515
"3705",143.800003,144.839996,141.270004,142.940002,123478900,141.691757
"3706",143.929993,144.600006,142.779999,143.429993,75834000,142.177444
"3707",144.449997,146.429993,143.699997,145.850006,76404300,144.57634
"3708",146.649994,147.080002,145.639999,146.830002,64838200,145.547791
"3709",145.660004,147.470001,145.559998,146.919998,53477900,145.636993
"3710",145.470001,145.960007,143.820007,145.369995,74150700,144.100525
"3711",143.25,144.75,141.690002,141.910004,108972300,140.670731
"3712",142.470001,144.449997,142.029999,142.830002,74602000,141.582718
"3713",143.660004,144.380005,141.279999,141.5,89056700,140.264313
"3714",141.899994,142.919998,139.110001,142.649994,94639600,141.404266
"3715",141.759995,142.210007,138.270004,139.139999,98322000,137.924927
"3716",139.490005,142.240005,139.360001,141.110001,80861100,139.877731
"3717",139.470001,142.149994,138.369995,142,83221100,140.759964
"3718",143.059998,144.220001,142.720001,143.289993,61732700,142.038696
"3719",144.029999,144.179993,142.559998,142.899994,58773200,141.652084
"3720",142.270004,144.809998,141.809998,142.809998,64452200,141.562881
"3721",143.229996,143.25,141.039993,141.509995,73035900,140.274246
"3722",141.240005,141.399994,139.199997,140.910004,78762700,139.679474
"3723",142.110001,143.880005,141.509995,143.759995,69907100,142.504578
"3724",143.770004,144.899994,143.509995,144.839996,67940300,143.57515
"3725",143.449997,146.839996,143.160004,146.550003,85589200,145.270218
"3726",147.009995,149.169998,146.550003,148.759995,76378900,147.460907
"3727",148.699997,149.75,148.119995,149.259995,58418800,147.956543
"3728",148.809998,149.639999,147.869995,149.479996,61421000,148.174637
"3729",149.690002,150.179993,148.639999,148.690002,58883400,147.391541
"3730",148.679993,149.369995,147.619995,148.639999,50720600,147.341965
"3731",149.330002,150.839996,149.009995,149.320007,60893400,148.016037
"3732",149.360001,149.729996,148.490005,148.850006,56094900,147.550156
"3733",149.820007,153.169998,149.720001,152.570007,100077900,151.237656
"3734",147.220001,149.940002,146.410004,149.800003,124953200,148.491837
"3735",148.990005,149.699997,147.800003,148.960007,74588300,147.659195
"3736",148.660004,151.570007,148.649994,150.020004,69122000,148.709915
"3737",150.389999,151.970001,149.820007,151.490005,54511500,150.167099
"3738",151.580002,152.429993,150.639999,150.960007,60394600,149.641708
"3739",151.889999,152.199997,150.059998,151.279999,65463900,150.177795
"3740",151.410004,151.570007,150.160004,150.440002,55020900,149.343887
"3741",150.199997,151.429993,150.059998,150.809998,56787900,149.711197
"3742",150.020004,150.130005,147.850006,147.919998,65187100,146.842255
"3743",148.960007,149.429993,147.679993,147.869995,4.1e+07,146.792618
"3744",148.429993,150.399994,147.479996,149.990005,63804000,148.897186
"3745",150.369995,151.880005,149.429993,150,59222800,148.907104
"3746",149.940002,151.490005,149.339996,151,59256200,149.899826
"3747",151,155,150.990005,153.490005,88807000,152.371674
"3748",153.710007,158.669998,153.050003,157.869995,137827700,156.719742
"3749",157.649994,161.020004,156.529999,160.550003,117305600,159.380234
"3750",161.679993,165.699997,161,161.020004,117467900,159.846802
"3751",161.119995,161.800003,159.059998,161.410004,96041900,160.233978
"3752",160.75,162.139999,159.639999,161.940002,69463600,160.760117
"3753",159.570007,160.449997,156.360001,156.809998,76959800,155.66748
"3754",159.369995,161.190002,158.789993,160.240005,88748200,159.072495
"3755",159.990005,165.520004,159.919998,165.300003,174048100,164.095642
"3756",167.479996,170.300003,164.529999,164.770004,152052500,163.569489
"3757",158.740005,164.199997,157.800003,163.759995,136739200,162.566849
"3758",164.020004,164.960007,159.720001,161.839996,118023100,160.660812
"3759",164.289993,167.880005,164.279999,165.320007,107497000,164.115479
"3760",169.080002,171.580002,168.339996,171.179993,120405400,169.932755
"3761",172.130005,175.960007,170.699997,175.080002,116998900,173.804367
"3762",174.910004,176.75,173.919998,174.559998,108923700,173.288147
"3763",175.210007,179.630005,174.690002,179.449997,115402700,178.142532
